Bill_ID,Date,Product_Name,Quantity,Unit_Price,Total_Price,Bill_Total
135,2026-02-26,Nail_Polish,3,40.0,120.0,1230.0
135,2026-02-26,Bangles,3,130.0,390.0,1230.0
135,2026-02-26,Nail_Polish,3,60.0,180.0,1230.0
135,2026-02-26,Hair_Pins,1,15.0,15.0,1230.0
136,2026-02-26,Hair_Pins,4,15.0,60.0,1150.0
136,2026-02-26,Hair_Bands,4,35.0,140.0,1150.0
136,2026-02-26,Comb,2,50.0,100.0,1150.0
136,2026-02-26,Hair_Bands,3,25.0,75.0,1150.0
136,2026-02-26,Lipstick,4,85.0,340.0,1150.0
136,2026-02-26,Hair_Bands,2,20.0,40.0,1150.0
136,2026-02-26,Hair_Clips,4,50.0,200.0,1150.0
136,2026-02-26,Comb,3,60.0,180.0,1150.0
136,2026-02-26,Hair_Pins,1,15.0,15.0,1150.0
137,2026-02-27,Comb,1,20.0,20.0,760.0
137,2026-02-27,Sindoor,4,30.0,120.0,760.0
137,2026-02-27,Hair_Bands,3,35.0,105.0,760.0
137,2026-02-27,Hair_Clips,1,50.0,50.0,760.0
137,2026-02-27,Lipstick,1,95.0,95.0,760.0
137,2026-02-27,Eyeliner,4,85.0,340.0,760.0
137,2026-02-27,Hair_Bands,1,20.0,20.0,760.0
137,2026-02-27,Bindi_Packets,1,10.0,10.0,760.0
138,2026-02-27,Hair_Clips,1,60.0,60.0,1205.0
138,2026-02-27,Fancy_Chain,3,125.0,375.0,1205.0
138,2026-02-27,Bangles,3,130.0,390.0,1205.0
138,2026-02-27,Bangles,4,90.0,360.0,1205.0
138,2026-02-27,Hair_Pins,1,20.0,20.0,1205.0
139,2026-02-28,Earrings,2,190.0,380.0,1250.0
139,2026-02-28,Necklace,1,450.0,450.0,1250.0
139,2026-02-28,Pocket_Mirror,2,35.0,70.0,1250.0
139,2026-02-28,Bindi_Packets,2,10.0,20.0,1250.0
139,2026-02-28,Hair_Bands,1,30.0,30.0,1250.0
139,2026-02-28,Finger_Ring,4,45.0,180.0,1250.0
139,2026-02-28,Safety_Pins,1,20.0,20.0,1250.0
139,2026-02-28,Sindoor,1,40.0,40.0,1250.0
139,2026-02-28,Hair_Bands,1,35.0,35.0,1250.0
139,2026-02-28,Hair_Pins,1,25.0,25.0,1250.0
140,2026-02-28,Lipstick,3,80.0,240.0,595.0
140,2026-02-28,Pocket_Mirror,2,75.0,150.0,595.0
140,2026-02-28,Eyeliner,2,95.0,190.0,595.0
140,2026-02-28,Bindi_Packets,1,15.0,15.0,595.0
141,2026-03-01,Finger_Ring,3,40.0,120.0,1160.0
141,2026-03-01,Eyeliner,1,100.0,100.0,1160.0
141,2026-03-01,Nail_Polish,3,40.0,120.0,1160.0
141,2026-03-01,Kajal,3,70.0,210.0,1160.0
141,2026-03-01,Earrings,2,240.0,480.0,1160.0
141,2026-03-01,Comb,2,40.0,80.0,1160.0
141,2026-03-01,Safety_Pins,2,10.0,20.0,1160.0
141,2026-03-01,Bindi_Packets,1,15.0,15.0,1160.0
141,2026-03-01,Bindi_Packets,1,15.0,15.0,1160.0
142,2026-03-01,Lipstick,2,100.0,200.0,1275.0
142,2026-03-01,Hair_Clips,1,60.0,60.0,1275.0
142,2026-03-01,Earrings,3,85.0,255.0,1275.0
142,2026-03-01,Hair_Bands,3,40.0,120.0,1275.0
142,2026-03-01,Bangles,1,400.0,400.0,1275.0
142,2026-03-01,Nail_Polish,2,45.0,90.0,1275.0
142,2026-03-01,Fancy_Chain,1,45.0,45.0,1275.0
142,2026-03-01,Finger_Ring,1,85.0,85.0,1275.0
142,2026-03-01,Hair_Pins,1,20.0,20.0,1275.0
143,2026-03-02,Earrings,2,155.0,310.0,935.0
143,2026-03-02,Eyeliner,3,80.0,240.0,935.0
143,2026-03-02,Pocket_Mirror,4,50.0,200.0,935.0
143,2026-03-02,Finger_Ring,1,65.0,65.0,935.0
143,2026-03-02,Comb,2,60.0,120.0,935.0
144,2026-03-02,Nail_Polish,3,55.0,165.0,1035.0
144,2026-03-02,Hair_Pins,1,25.0,25.0,1035.0
144,2026-03-02,Bangles,2,300.0,600.0,1035.0
144,2026-03-02,Earrings,2,85.0,170.0,1035.0
144,2026-03-02,Pocket_Mirror,1,50.0,50.0,1035.0
144,2026-03-02,Bindi_Packets,1,15.0,15.0,1035.0
144,2026-03-02,Hair_Pins,1,10.0,10.0,1035.0
145,2026-03-02,Hair_Bands,2,30.0,60.0,895.0
145,2026-03-02,Comb,1,50.0,50.0,895.0
145,2026-03-02,Earrings,4,155.0,620.0,895.0
145,2026-03-02,Kajal,1,90.0,90.0,895.0
145,2026-03-02,Hair_Pins,1,25.0,25.0,895.0
145,2026-03-02,Bindi_Packets,4,10.0,40.0,895.0
145,2026-03-02,Bindi_Packets,1,10.0,10.0,895.0
146,2026-03-03,Hair_Pins,3,30.0,90.0,1365.0
146,2026-03-03,Pocket_Mirror,2,75.0,150.0,1365.0
146,2026-03-03,Hair_Bands,1,25.0,25.0,1365.0
146,2026-03-03,Finger_Ring,4,85.0,340.0,1365.0
146,2026-03-03,Hair_Bands,1,40.0,40.0,1365.0
146,2026-03-03,Bangles,2,110.0,220.0,1365.0
146,2026-03-03,Nail_Polish,1,40.0,40.0,1365.0
146,2026-03-03,Fancy_Chain,3,105.0,315.0,1365.0
146,2026-03-03,Hair_Clips,1,70.0,70.0,1365.0
146,2026-03-03,Finger_Ring,1,65.0,65.0,1365.0
146,2026-03-03,Hair_Pins,1,10.0,10.0,1365.0
147,2026-03-03,Hair_Pins,4,25.0,100.0,970.0
147,2026-03-03,Hair_Pins,2,15.0,30.0,970.0
147,2026-03-03,Hair_Clips,1,50.0,50.0,970.0
147,2026-03-03,Earrings,2,205.0,410.0,970.0
147,2026-03-03,Hair_Pins,4,25.0,100.0,970.0
147,2026-03-03,Comb,2,30.0,60.0,970.0
147,2026-03-03,Eyeliner,1,100.0,100.0,970.0
147,2026-03-03,Comb,4,30.0,120.0,970.0
148,2026-03-03,Nail_Polish,4,60.0,240.0,1225.0
148,2026-03-03,Lipstick,4,85.0,340.0,1225.0
148,2026-03-03,Eyeliner,4,100.0,400.0,1225.0
148,2026-03-03,Finger_Ring,1,85.0,85.0,1225.0
148,2026-03-03,Eyeliner,1,80.0,80.0,1225.0
148,2026-03-03,Kajal,1,70.0,70.0,1225.0
148,2026-03-03,Bindi_Packets,1,10.0,10.0,1225.0
149,2026-03-04,Safety_Pins,3,10.0,30.0,810.0
149,2026-03-04,Nail_Polish,3,50.0,150.0,810.0
149,2026-03-04,Necklace,1,630.0,630.0,810.0
150,2026-03-04,Lipstick,2,90.0,180.0,740.0
150,2026-03-04,Bindi_Packets,4,15.0,60.0,740.0
150,2026-03-04,Sindoor,2,45.0,90.0,740.0
150,2026-03-04,Bindi_Packets,3,10.0,30.0,740.0
150,2026-03-04,Pocket_Mirror,1,75.0,75.0,740.0
150,2026-03-04,Hair_Bands,4,35.0,140.0,740.0
150,2026-03-04,Hair_Clips,2,40.0,80.0,740.0
150,2026-03-04,Safety_Pins,3,25.0,75.0,740.0
150,2026-03-04,Hair_Pins,1,10.0,10.0,740.0
151,2026-03-05,Catalogue_Sareee,1,695.0,695.0,900.0
151,2026-03-05,Leggings,1,205.0,205.0,900.0
152,2026-03-05,Silk_Saree,1,850.0,850.0,850.0
153,2026-03-06,Leggings,2,205.0,410.0,820.0
153,2026-03-06,Kurti_Chudidar_Top,1,410.0,410.0,820.0
154,2026-03-07,Kurti_Chudidar_Top,2,535.0,1070.0,1265.0
154,2026-03-07,Leggings,1,195.0,195.0,1265.0
155,2026-03-07,Kids_dress,1,675.0,675.0,1025.0
155,2026-03-07,Leggings,2,175.0,350.0,1025.0
156,2026-03-07,Silk_Saree,1,900.0,900.0,900.0
157,2026-03-08,Kids_dress,1,725.0,725.0,975.0
157,2026-03-08,Plazo_Patiala_Pant,1,250.0,250.0,975.0
158,2026-03-08,Leggings,2,185.0,370.0,695.0
158,2026-03-08,Nighty,1,325.0,325.0,695.0
159,2026-03-08,Catalogue_Sareee,1,770.0,770.0,770.0
160,2026-03-08,Plazo_Patiala_Pant,2,450.0,900.0,900.0
161,2026-03-09,Kurti_Chudidar_Top,1,535.0,535.0,535.0
162,2026-03-09,Leggings,2,195.0,390.0,1240.0
162,2026-03-09,Nighty,1,325.0,325.0,1240.0
162,2026-03-09,Nighty,1,525.0,525.0,1240.0
163,2026-03-11,Plazo_Patiala_Pant,1,350.0,350.0,555.0
163,2026-03-11,Leggings,1,205.0,205.0,555.0
164,2026-03-13,Nighty,1,325.0,325.0,695.0
164,2026-03-13,Leggings,2,185.0,370.0,695.0
165,2026-03-13,Plazo_Patiala_Pant,2,400.0,800.0,1050.0
165,2026-03-13,Plazo_Patiala_Pant,1,250.0,250.0,1050.0
166,2026-03-14,Leggings,4,195.0,780.0,1170.0
166,2026-03-14,Leggings,1,185.0,185.0,1170.0
166,2026-03-14,Leggings,1,205.0,205.0,1170.0
167,2026-03-14,Nighty,1,325.0,325.0,1100.0
167,2026-03-14,Nighty,1,525.0,525.0,1100.0
167,2026-03-14,Plazo_Patiala_Pant,1,250.0,250.0,1100.0
168,2026-03-14,Nighty,2,525.0,1050.0,1050.0
169,2026-03-14,Catalogue_Sareee,1,710.0,710.0,895.0
169,2026-03-14,Leggings,1,185.0,185.0,895.0
170,2026-03-15,Leggings,2,185.0,370.0,565.0
170,2026-03-15,Leggings,1,195.0,195.0,565.0
171,2026-03-15,Plazo_Patiala_Pant,4,250.0,1000.0,1185.0
171,2026-03-15,Leggings,1,185.0,185.0,1185.0
172,2026-03-15,Kids_dress,1,650.0,650.0,1250.0
172,2026-03-15,Plazo_Patiala_Pant,2,300.0,600.0,1250.0
173,2026-03-15,Kids_dress,1,800.0,800.0,975.0
173,2026-03-15,Leggings,1,175.0,175.0,975.0
174,2026-03-16,Silk_Saree,1,750.0,750.0,750.0
175,2026-03-16,Kurti_Chudidar_Top,1,485.0,485.0,885.0
175,2026-03-16,Plazo_Patiala_Pant,1,400.0,400.0,885.0
176,2026-03-16,Plazo_Patiala_Pant,1,350.0,350.0,935.0
176,2026-03-16,Leggings,2,205.0,410.0,935.0
176,2026-03-16,Leggings,1,175.0,175.0,935.0
177,2026-03-18,Kurti_Chudidar_Top_,1,635.0,635.0,635.0
178,2026-03-19,Nighty,1,425.0,425.0,600.0
178,2026-03-19,Leggings,1,175.0,175.0,600.0
179,2026-03-20,Plazo_Patiala_Pant,1,400.0,400.0,725.0
179,2026-03-20,Nighty,1,325.0,325.0,725.0
180,2026-03-20,Silk_Saree,1,950.0,950.0,1145.0
180,2026-03-20,Leggings,1,195.0,195.0,1145.0
181,2026-03-20,Kids_dress,1,650.0,650.0,855.0
181,2026-03-20,Leggings,1,205.0,205.0,855.0
182,2026-03-22,Kids_dress,1,775.0,775.0,980.0
182,2026-03-22,Leggings,1,205.0,205.0,980.0
183,2026-03-24,Catalogue_Sareee,1,725.0,725.0,725.0
184,2026-03-24,Nighty,1,425.0,425.0,815.0
184,2026-03-24,Leggings,1,185.0,185.0,815.0
184,2026-03-24,Leggings,1,205.0,205.0,815.0
185,2026-03-25,Kids_dress,1,725.0,725.0,900.0
185,2026-03-25,Leggings,1,175.0,175.0,900.0
186,2026-03-25,Leggings,3,195.0,585.0,1315.0
186,2026-03-25,Kurti_Chudidar_Top,1,535.0,535.0,1315.0
186,2026-03-25,Leggings,1,195.0,195.0,1315.0
187,2026-03-25,Catalogue_Sareee,1,650.0,650.0,650.0
188,2026-03-25,Kids_dress,1,750.0,750.0,935.0
188,2026-03-25,Leggings,1,185.0,185.0,935.0
189,2026-03-26,Catalogue_Sareee,1,710.0,710.0,1195.0
189,2026-03-26,Kurti_Chudidar_Top,1,485.0,485.0,1195.0
190,2026-03-27,Kids_dress,1,675.0,675.0,675.0
191,2026-03-27,Kids_dress,1,625.0,625.0,1050.0
191,2026-03-27,Plazo_Patiala_Pant,1,250.0,250.0,1050.0
191,2026-03-27,Leggings,1,175.0,175.0,1050.0
192,2026-03-28,Kurti_Chudidar_Top,2,435.0,870.0,1220.0
192,2026-03-28,Plazo_Patiala_Pant,1,350.0,350.0,1220.0
193,2026-03-28,Plazo_Patiala_Pant,1,450.0,450.0,775.0
193,2026-03-28,Nighty,1,325.0,325.0,775.0
194,2026-03-28,Catalogue_Sareee,1,740.0,740.0,990.0
194,2026-03-28,Plazo_Patiala_Pant,1,250.0,250.0,990.0
195,2026-03-29,Kurti_Chudidar_Top,2,585.0,1170.0,1345.0
195,2026-03-29,Leggings,1,175.0,175.0,1345.0
196,2026-03-29,Kids_dress,1,775.0,775.0,1075.0
196,2026-03-29,Plazo_Patiala_Pant,1,300.0,300.0,1075.0
197,2026-03-29,Kurti_Chudidar_Top,1,510.0,510.0,510.0
198,2026-03-30,Cotton_Saree,1,650.0,650.0,1200.0
198,2026-03-30,Plazo_Patiala_Pant,1,300.0,300.0,1200.0
198,2026-03-30,Plazo_Patiala_Pant,1,250.0,250.0,1200.0
199,2026-03-30,Leggings,1,175.0,175.0,1270.0
199,2026-03-30,Kids_dress,1,725.0,725.0,1270.0
199,2026-03-30,Leggings,1,185.0,185.0,1270.0
199,2026-03-30,Leggings,1,185.0,185.0,1270.0
200,2026-03-30,Nighty,2,325.0,650.0,1020.0
200,2026-03-30,Leggings,2,185.0,370.0,1020.0
