Bill_ID,Bill_Date,Product_Name,Quantity,Unit_Price,Total_Price,Bill_Total
168,2026-01-02,Kids_dress_8,4,775.0,3100.0,17175.0
168,2026-01-02,Kurti_Chudidar_Top_9,5,610.0,3050.0,17175.0
169,2026-03-20,Silk_Saree_5,1,800.0,800.0,800.0
170,2026-02-20,Kurti_Chudidar_Top_7,2,560.0,1120.0,9190.0
170,2026-02-20,Leggings_4,1,205.0,205.0,9190.0
170,2026-02-20,Kurti_Chudidar_Top_9,3,610.0,1830.0,9190.0
170,2026-02-20,Catalogue_Sareee_3,5,680.0,3400.0,9190.0
170,2026-02-20,Cotton_Saree_6,1,900.0,900.0,9190.0
170,2026-02-20,Kurti_Chudidar_Top_6,1,535.0,535.0,9190.0
170,2026-02-20,Plazo_Patiala_Pant_4,3,400.0,1200.0,9190.0
171,2026-03-11,Silk_Saree_2,4,850.0,3400.0,4185.0
171,2026-03-11,Catalogue_Sareee_10,1,785.0,785.0,4185.0
172,2026-01-24,Kurti_Chudidar_Top_10,5,635.0,3175.0,6010.0
172,2026-01-24,Catalogue_Sareee_4,1,695.0,695.0,6010.0
172,2026-01-24,Kurti_Chudidar_Top_6,4,535.0,2140.0,6010.0
173,2026-01-31,Nighty_5,1,525.0,525.0,12995.0
173,2026-01-31,Plazo_Patiala_Pant_5,5,450.0,2250.0,12995.0
173,2026-01-31,Kurti_Chudidar_Top_9,4,610.0,2440.0,12995.0
173,2026-01-31,Catalogue_Sareee_4,4,695.0,2780.0,12995.0
173,2026-01-31,Silk_Saree_4,1,900.0,900.0,12995.0
173,2026-01-31,Kids_dress_3,5,650.0,3250.0,12995.0
173,2026-01-31,Silk_Saree_2,1,850.0,850.0,12995.0
174,2026-03-29,Kids_dress_1,2,600.0,1200.0,1200.0
175,2026-03-08,Catalogue_Sareee_2,2,665.0,1330.0,11335.0
175,2026-03-08,Silk_Saree_4,5,900.0,4500.0,11335.0
175,2026-03-08,Kurti_Chudidar_Top_10,3,635.0,1905.0,11335.0
175,2026-03-08,Plazo_Patiala_Pant_5,4,450.0,1800.0,11335.0
175,2026-03-08,Cotton_Saree_6,2,900.0,1800.0,11335.0
176,2026-03-04,Kids_dress_7,2,750.0,1500.0,1500.0
177,2026-03-22,Kurti_Chudidar_Top_5,2,510.0,1020.0,5835.0
177,2026-03-22,Catalogue_Sareee_8,3,755.0,2265.0,5835.0
177,2026-03-22,Leggings_3,5,195.0,975.0,5835.0
177,2026-03-22,Nighty_5,3,525.0,1575.0,5835.0
178,2026-03-04,Kurti_Chudidar_Top_1,3,410.0,1230.0,16155.0
178,2026-03-04,Kids_dress_7,1,750.0,750.0,16155.0
178,2026-03-04,Catalogue_Sareee_6,5,725.0,3625.0,16155.0
178,2026-03-04,Leggings_2,5,185.0,925.0,16155.0
178,2026-03-04,Kids_dress_8,3,775.0,2325.0,16155.0
178,2026-03-04,Silk_Saree_4,5,900.0,4500.0,16155.0
178,2026-03-04,Silk_Saree_5,2,800.0,1600.0,16155.0
178,2026-03-04,Kids_dress_1,2,600.0,1200.0,16155.0
179,2026-03-18,Nighty_2,1,375.0,375.0,7910.0
179,2026-03-18,Kurti_Chudidar_Top_1,1,410.0,410.0,7910.0
179,2026-03-18,Kids_dress_10,4,825.0,3300.0,7910.0
179,2026-03-18,Silk_Saree_3,3,950.0,2850.0,7910.0
179,2026-03-18,Nighty_1,3,325.0,975.0,7910.0
180,2026-01-26,Nighty_1,4,325.0,1300.0,9000.0
180,2026-01-26,Cotton_Saree_2,5,700.0,3500.0,9000.0
180,2026-01-26,Catalogue_Sareee_3,4,680.0,2720.0,9000.0
180,2026-01-26,Catalogue_Sareee_7,2,740.0,1480.0,9000.0
181,2026-02-11,Kurti_Chudidar_Top_2,1,435.0,435.0,10930.0
181,2026-02-11,Catalogue_Sareee_6,5,725.0,3625.0,10930.0
181,2026-02-11,Kids_dress_6,2,725.0,1450.0,10930.0
181,2026-02-11,Kids_dress_7,5,750.0,3750.0,10930.0
181,2026-02-11,Kurti_Chudidar_Top_9,2,610.0,1220.0,10930.0
181,2026-02-11,Plazo_Patiala_Pant_5,1,450.0,450.0,10930.0
182,2026-01-30,Cotton_Saree_6,2,900.0,1800.0,17030.0
182,2026-01-30,Kurti_Chudidar_Top_7,5,560.0,2800.0,17030.0
182,2026-01-30,Catalogue_Sareee_2,3,665.0,1995.0,17030.0
182,2026-01-30,Nighty_5,4,525.0,2100.0,17030.0
182,2026-01-30,Kurti_Chudidar_Top_10,1,635.0,635.0,17030.0
182,2026-01-30,Cotton_Saree_4,4,800.0,3200.0,17030.0
182,2026-01-30,Silk_Saree_4,5,900.0,4500.0,17030.0
183,2026-03-20,Catalogue_Sareee_2,1,665.0,665.0,13395.0
183,2026-03-20,Catalogue_Sareee_5,4,710.0,2840.0,13395.0
183,2026-03-20,Kurti_Chudidar_Top_2,2,435.0,870.0,13395.0
183,2026-03-20,Catalogue_Sareee_3,5,680.0,3400.0,13395.0
183,2026-03-20,Cotton_Saree_6,2,900.0,1800.0,13395.0
183,2026-03-20,Catalogue_Sareee_9,1,770.0,770.0,13395.0
183,2026-03-20,Kids_dress_9,1,800.0,800.0,13395.0
183,2026-03-20,Kids_dress_7,3,750.0,2250.0,13395.0
184,2026-01-18,Plazo_Patiala_Pant_2,5,300.0,1500.0,19835.0
184,2026-01-18,Catalogue_Sareee_8,4,755.0,3020.0,19835.0
184,2026-01-18,Cotton_Saree_3,5,750.0,3750.0,19835.0
184,2026-01-18,Cotton_Saree_6,3,900.0,2700.0,19835.0
184,2026-01-18,Silk_Saree_5,3,800.0,2400.0,19835.0
184,2026-01-18,Catalogue_Sareee_5,5,710.0,3550.0,19835.0
184,2026-01-18,Leggings_3,5,195.0,975.0,19835.0
184,2026-01-18,Kurti_Chudidar_Top_4,4,485.0,1940.0,19835.0
185,2026-02-19,Catalogue_Sareee_9,4,770.0,3080.0,3080.0
186,2026-01-21,Kurti_Chudidar_Top_4,4,485.0,1940.0,16735.0
186,2026-01-21,Nighty_3,1,425.0,425.0,16735.0
186,2026-01-21,Silk_Saree_3,5,950.0,4750.0,16735.0
186,2026-01-21,Kurti_Chudidar_Top_3,4,460.0,1840.0,16735.0
186,2026-01-21,Kurti_Chudidar_Top_8,3,585.0,1755.0,16735.0
186,2026-01-21,Catalogue_Sareee_8,5,755.0,3775.0,16735.0
186,2026-01-21,Silk_Saree_1,3,750.0,2250.0,16735.0
187,2026-03-15,Kids_dress_2,5,625.0,3125.0,3125.0
188,2026-01-18,Kurti_Chudidar_Top_10,3,635.0,1905.0,1905.0
189,2026-02-23,Catalogue_Sareee_4,1,695.0,695.0,8045.0
189,2026-02-23,Cotton_Saree_1,2,650.0,1300.0,8045.0
189,2026-02-23,Kurti_Chudidar_Top_8,5,585.0,2925.0,8045.0
189,2026-02-23,Leggings_2,5,185.0,925.0,8045.0
189,2026-02-23,Cotton_Saree_5,2,850.0,1700.0,8045.0
189,2026-02-23,Plazo_Patiala_Pant_1,2,250.0,500.0,8045.0
190,2026-03-09,Catalogue_Sareee_3,3,680.0,2040.0,3465.0
190,2026-03-09,Kids_dress_6,1,725.0,725.0,3465.0
190,2026-03-09,Leggings_1,4,175.0,700.0,3465.0
191,2026-02-12,Cotton_Saree_2,5,700.0,3500.0,8050.0
191,2026-02-12,Plazo_Patiala_Pant_3,1,350.0,350.0,8050.0
191,2026-02-12,Catalogue_Sareee_1,3,650.0,1950.0,8050.0
191,2026-02-12,Cotton_Saree_3,3,750.0,2250.0,8050.0
192,2026-03-29,Kurti_Chudidar_Top_3,1,460.0,460.0,15785.0
192,2026-03-29,Kids_dress_10,4,825.0,3300.0,15785.0
192,2026-03-29,Nighty_5,2,525.0,1050.0,15785.0
192,2026-03-29,Kids_dress_8,1,775.0,775.0,15785.0
192,2026-03-29,Silk_Saree_5,5,800.0,4000.0,15785.0
192,2026-03-29,Kids_dress_9,3,800.0,2400.0,15785.0
192,2026-03-29,Catalogue_Sareee_6,4,725.0,2900.0,15785.0
192,2026-03-29,Plazo_Patiala_Pant_5,2,450.0,900.0,15785.0
193,2026-02-07,Kurti_Chudidar_Top_7,1,560.0,560.0,12800.0
193,2026-02-07,Catalogue_Sareee_5,5,710.0,3550.0,12800.0
193,2026-02-07,Kurti_Chudidar_Top_6,3,535.0,1605.0,12800.0
193,2026-02-07,Kurti_Chudidar_Top_8,1,585.0,585.0,12800.0
193,2026-02-07,Plazo_Patiala_Pant_5,5,450.0,2250.0,12800.0
193,2026-02-07,Silk_Saree_2,5,850.0,4250.0,12800.0
194,2026-01-15,Catalogue_Sareee_5,1,710.0,710.0,5305.0
194,2026-01-15,Kurti_Chudidar_Top_7,4,560.0,2240.0,5305.0
194,2026-01-15,Catalogue_Sareee_10,3,785.0,2355.0,5305.0
195,2026-03-20,Kids_dress_2,2,625.0,1250.0,11215.0
195,2026-03-20,Catalogue_Sareee_8,4,755.0,3020.0,11215.0
195,2026-03-20,Leggings_4,1,205.0,205.0,11215.0
195,2026-03-20,Nighty_5,5,525.0,2625.0,11215.0
195,2026-03-20,Kurti_Chudidar_Top_7,4,560.0,2240.0,11215.0
195,2026-03-20,Nighty_2,5,375.0,1875.0,11215.0
196,2026-02-20,Leggings_4,2,205.0,410.0,2180.0
196,2026-02-20,Kurti_Chudidar_Top_3,3,460.0,1380.0,2180.0
196,2026-02-20,Leggings_3,2,195.0,390.0,2180.0
197,2026-02-10,Catalogue_Sareee_4,5,695.0,3475.0,14465.0
197,2026-02-10,Silk_Saree_1,4,750.0,3000.0,14465.0
197,2026-02-10,Kurti_Chudidar_Top_1,3,410.0,1230.0,14465.0
197,2026-02-10,Kurti_Chudidar_Top_6,4,535.0,2140.0,14465.0
197,2026-02-10,Plazo_Patiala_Pant_3,1,350.0,350.0,14465.0
197,2026-02-10,Cotton_Saree_2,5,700.0,3500.0,14465.0
197,2026-02-10,Catalogue_Sareee_9,1,770.0,770.0,14465.0
198,2026-03-02,Cotton_Saree_5,2,850.0,1700.0,11255.0
198,2026-03-02,Plazo_Patiala_Pant_1,2,250.0,500.0,11255.0
198,2026-03-02,Kurti_Chudidar_Top_4,2,485.0,970.0,11255.0
198,2026-03-02,Kids_dress_9,2,800.0,1600.0,11255.0
198,2026-03-02,Catalogue_Sareee_10,3,785.0,2355.0,11255.0
198,2026-03-02,Plazo_Patiala_Pant_3,3,350.0,1050.0,11255.0
198,2026-03-02,Catalogue_Sareee_9,4,770.0,3080.0,11255.0
199,2026-02-02,Kurti_Chudidar_Top_7,3,560.0,1680.0,9150.0
199,2026-02-02,Silk_Saree_5,1,800.0,800.0,9150.0
199,2026-02-02,Silk_Saree_4,3,900.0,2700.0,9150.0
199,2026-02-02,Catalogue_Sareee_10,3,785.0,2355.0,9150.0
199,2026-02-02,Silk_Saree_3,1,950.0,950.0,9150.0
199,2026-02-02,Catalogue_Sareee_2,1,665.0,665.0,9150.0
200,2026-01-23,Kids_dress_8,4,775.0,3100.0,4700.0
200,2026-01-23,Cotton_Saree_4,2,800.0,1600.0,4700.0
