Bill_ID,Date,Product_Name,Quantity,Unit_Price,Total_Price,Bill_Total
134,2026-02-26,Necklace,1,450.0,450.0,2115.0
134,2026-02-26,Earrings,1,50.0,50.0,2115.0
134,2026-02-26,Earrings,2,240.0,480.0,2115.0
135,2026-02-26,Earrings,2,85.0,170.0,1055.0
135,2026-02-26,Hair_Bands,1,30.0,30.0,1055.0
135,2026-02-26,Kurti_Chudidar_Top,1,535.0,535.0,1055.0
135,2026-02-26,Hair_Bands,2,25.0,50.0,1055.0
135,2026-02-26,Nail_Polish,1,50.0,50.0,1055.0
135,2026-02-26,Safety_Pins,2,25.0,50.0,1055.0
135,2026-02-26,Eyeliner,1,80.0,80.0,1055.0
135,2026-02-26,Comb,3,30.0,90.0,1055.0
136,2026-02-26,Lipstick,4,90.0,360.0,2225.0
136,2026-02-26,Comb,1,40.0,40.0,2225.0
136,2026-02-26,Bangles,3,50.0,150.0,2225.0
136,2026-02-26,Safety_Pins,1,10.0,10.0,2225.0
136,2026-02-26,Kajal,3,90.0,270.0,2225.0
136,2026-02-26,Nail_Polish,3,45.0,135.0,2225.0
136,2026-02-26,Pocket_Mirror,2,50.0,100.0,2225.0
136,2026-02-26,Fancy_Chain,4,85.0,340.0,2225.0
136,2026-02-26,Earrings,4,205.0,820.0,2225.0
137,2026-02-27,Bindi_Packets,1,15.0,15.0,1070.0
137,2026-02-27,Bindi_Packets,1,15.0,15.0,1070.0
137,2026-02-27,Hair_Bands,1,35.0,35.0,1070.0
137,2026-02-27,Fancy_Chain,4,85.0,340.0,1070.0
137,2026-02-27,Hair_Pins,1,20.0,20.0,1070.0
137,2026-02-27,Nail_Polish,1,50.0,50.0,1070.0
137,2026-02-27,Razor,4,100.0,400.0,1070.0
137,2026-02-27,Finger_Ring,3,65.0,195.0,1070.0
138,2026-02-27,Nail_Polish,1,55.0,55.0,1315.0
138,2026-02-27,Finger_Ring,2,65.0,130.0,1315.0
138,2026-02-27,Catalogue_Sareee,1,740.0,740.0,1315.0
138,2026-02-27,Finger_Ring,4,55.0,220.0,1315.0
138,2026-02-27,Finger_Ring,2,85.0,170.0,1315.0
139,2026-02-28,Hair_Clips,1,70.0,70.0,1595.0
139,2026-02-28,Bindi_Packets,2,15.0,30.0,1595.0
139,2026-02-28,Hair_Pins,2,10.0,20.0,1595.0
139,2026-02-28,Pocket_Mirror,2,35.0,70.0,1595.0
139,2026-02-28,Sindoor,3,35.0,105.0,1595.0
139,2026-02-28,Finger_Ring,3,65.0,195.0,1595.0
139,2026-02-28,Safety_Pins,1,10.0,10.0,1595.0
139,2026-02-28,Bindi_Packets,1,15.0,15.0,1595.0
139,2026-02-28,Nail_Polish,3,60.0,180.0,1595.0
139,2026-02-28,Silk_Saree,1,900.0,900.0,1595.0
140,2026-02-28,Sindoor,3,30.0,90.0,430.0
140,2026-02-28,Pocket_Mirror,1,50.0,50.0,430.0
140,2026-02-28,Hair_Clips,4,60.0,240.0,430.0
140,2026-02-28,Hair_Clips,1,50.0,50.0,430.0
141,2026-03-01,Finger_Ring,4,85.0,340.0,870.0
141,2026-03-01,Razor,1,100.0,100.0,870.0
141,2026-03-01,Hair_Bands,4,35.0,140.0,870.0
141,2026-03-01,Hair_Pins,2,25.0,50.0,870.0
141,2026-03-01,Lipstick,1,95.0,95.0,870.0
141,2026-03-01,Bindi_Packets,2,10.0,20.0,870.0
141,2026-03-01,Sindoor,3,30.0,90.0,870.0
141,2026-03-01,Hair_Pins,1,10.0,10.0,870.0
141,2026-03-01,Sindoor,1,25.0,25.0,870.0
142,2026-03-01,Safety_Pins,2,10.0,20.0,1205.0
142,2026-03-01,Hair_Bands,2,20.0,40.0,1205.0
142,2026-03-01,Nighty,1,325.0,325.0,1205.0
142,2026-03-01,Nighty,1,325.0,325.0,1205.0
142,2026-03-01,Sindoor,4,45.0,180.0,1205.0
142,2026-03-01,Pocket_Mirror,2,50.0,100.0,1205.0
142,2026-03-01,Hair_Bands,4,25.0,100.0,1205.0
142,2026-03-01,Hair_Pins,1,10.0,10.0,1205.0
142,2026-03-01,Sindoor,3,35.0,105.0,1205.0
143,2026-03-02,Eyeliner,1,95.0,95.0,255.0
143,2026-03-02,Finger_Ring,1,45.0,45.0,255.0
143,2026-03-02,Hair_Pins,1,25.0,25.0,255.0
143,2026-03-02,Hair_Clips,1,80.0,80.0,255.0
143,2026-03-02,Bindi_Packets,1,10.0,10.0,255.0
144,2026-03-02,Sindoor,2,25.0,50.0,1240.0
144,2026-03-02,Comb,1,20.0,20.0,1240.0
144,2026-03-02,Leggings,1,185.0,185.0,1240.0
144,2026-03-02,Safety_Pins,3,10.0,30.0,1240.0
144,2026-03-02,Bangles_,2,450.0,900.0,1240.0
144,2026-03-02,Hair_Pins,1,10.0,10.0,1240.0
144,2026-03-02,Bindi_Packets,3,15.0,45.0,1240.0
145,2026-03-02,Hair_Pins,4,10.0,40.0,1100.0
145,2026-03-02,Finger_Ring,4,85.0,340.0,1100.0
145,2026-03-02,Safety_Pins,1,25.0,25.0,1100.0
145,2026-03-02,Bangles,1,70.0,70.0,1100.0
145,2026-03-02,Hair_Clips,3,50.0,150.0,1100.0
145,2026-03-02,Hair_Pins,1,25.0,25.0,1100.0
145,2026-03-02,Necklace,1,450.0,450.0,1100.0
146,2026-03-03,Fancy_Chain,1,105.0,105.0,2050.0
146,2026-03-03,Nighty,1,425.0,425.0,2050.0
146,2026-03-03,Eyeliner,3,85.0,255.0,2050.0
146,2026-03-03,Sindoor,2,25.0,50.0,2050.0
146,2026-03-03,Sindoor,4,45.0,180.0,2050.0
146,2026-03-03,Lipstick,4,100.0,400.0,2050.0
146,2026-03-03,Hair_Bands,2,30.0,60.0,2050.0
146,2026-03-03,Hair_Clips,1,80.0,80.0,2050.0
146,2026-03-03,Bindi_Packets,4,15.0,60.0,2050.0
146,2026-03-03,Nail_Polish,4,60.0,240.0,2050.0
146,2026-03-03,Fancy_Chain,3,65.0,195.0,2050.0
147,2026-03-03,Sindoor,1,35.0,35.0,595.0
147,2026-03-03,Hair_Pins,1,20.0,20.0,595.0
147,2026-03-03,Fancy_Chain,1,105.0,105.0,595.0
147,2026-03-03,Comb,2,30.0,60.0,595.0
147,2026-03-03,Fancy_Chain,1,45.0,45.0,595.0
147,2026-03-03,Comb,2,20.0,40.0,595.0
147,2026-03-03,Nail_Polish,1,50.0,50.0,595.0
147,2026-03-03,Earrings,1,240.0,240.0,595.0
148,2026-03-03,Kids_dress,1,625.0,625.0,1545.0
148,2026-03-03,Fancy_Chain,3,125.0,375.0,1545.0
148,2026-03-03,Bangles,2,70.0,140.0,1545.0
148,2026-03-03,Bindi_Packets,4,10.0,40.0,1545.0
148,2026-03-03,Hair_Clips,1,50.0,50.0,1545.0
148,2026-03-03,Leggings,1,195.0,195.0,1545.0
148,2026-03-03,Hair_Clips,3,40.0,120.0,1545.0
149,2026-03-04,Sindoor,4,30.0,120.0,425.0
149,2026-03-04,Fancy_Chain,1,125.0,125.0,425.0
149,2026-03-04,Hair_Clips,3,60.0,180.0,425.0
150,2026-03-04,Bindi_Packets,3,15.0,45.0,2095.0
150,2026-03-04,Comb,3,30.0,90.0,2095.0
150,2026-03-04,Bangles,2,300.0,600.0,2095.0
150,2026-03-04,Hair_Pins,4,10.0,40.0,2095.0
150,2026-03-04,Eyeliner,2,85.0,170.0,2095.0
150,2026-03-04,Lipstick,1,80.0,80.0,2095.0
150,2026-03-04,Earrings,2,240.0,480.0,2095.0
150,2026-03-04,Plazo_Patiala_Pant,1,350.0,350.0,2095.0
150,2026-03-04,Comb,4,60.0,240.0,2095.0
151,2026-03-05,Bindi_Packets,1,15.0,15.0,75.0
151,2026-03-05,Bindi_Packets,4,15.0,60.0,75.0
152,2026-03-05,Hair_Pins,4,25.0,100.0,100.0
153,2026-03-06,Comb,4,50.0,200.0,245.0
153,2026-03-06,Fancy_Chain,1,45.0,45.0,245.0
154,2026-03-07,Leggings,1,185.0,185.0,260.0
154,2026-03-07,Sindoor,3,25.0,75.0,260.0
155,2026-03-07,Hair_Bands,3,35.0,105.0,115.0
155,2026-03-07,Hair_Pins,1,10.0,10.0,115.0
156,2026-03-07,Sindoor,4,30.0,120.0,120.0
157,2026-03-08,Sindoor,1,40.0,40.0,65.0
157,2026-03-08,Hair_Pins,1,25.0,25.0,65.0
158,2026-03-08,Bindi_Packets,1,15.0,15.0,740.0
158,2026-03-08,Kids_dress,1,725.0,725.0,740.0
159,2026-03-08,Sindoor,4,25.0,100.0,100.0
160,2026-03-08,Sindoor,2,25.0,50.0,50.0
161,2026-03-09,Hair_Bands,3,35.0,105.0,105.0
162,2026-03-09,Hair_Pins,4,10.0,40.0,275.0
162,2026-03-09,Hair_Bands,2,35.0,70.0,275.0
162,2026-03-09,Nail_Polish,3,55.0,165.0,275.0
163,2026-03-11,Bindi_Packets,2,15.0,30.0,90.0
163,2026-03-11,Nail_Polish,1,60.0,60.0,90.0
164,2026-03-13,Leggings,1,185.0,185.0,290.0
164,2026-03-13,Hair_Bands,3,35.0,105.0,290.0
165,2026-03-13,Bindi_Packets,1,15.0,15.0,205.0
165,2026-03-13,Eyeliner,2,95.0,190.0,205.0
166,2026-03-14,Bangles,3,110.0,330.0,1485.0
166,2026-03-14,Plazo_Patiala_Pant,2,450.0,900.0,1485.0
166,2026-03-14,Earrings,3,85.0,255.0,1485.0
167,2026-03-14,Sindoor,4,30.0,120.0,250.0
167,2026-03-14,Safety_Pins,2,20.0,40.0,250.0
167,2026-03-14,Bangles,1,90.0,90.0,250.0
168,2026-03-14,Hair_Pins,4,15.0,60.0,60.0
169,2026-03-14,Hair_Pins,2,15.0,30.0,75.0
169,2026-03-14,Hair_Pins,3,15.0,45.0,75.0
170,2026-03-15,Bangles_,1,450.0,450.0,1125.0
170,2026-03-15,Kids_dress,1,675.0,675.0,1125.0
171,2026-03-15,Safety_Pins,2,10.0,20.0,215.0
171,2026-03-15,Fancy_Chain,3,65.0,195.0,215.0
172,2026-03-15,Hair_Pins,4,10.0,40.0,420.0
172,2026-03-15,Eyeliner,4,95.0,380.0,420.0
173,2026-03-15,Nail_Polish,1,45.0,45.0,165.0
173,2026-03-15,Nail_Polish,3,40.0,120.0,165.0
174,2026-03-16,Hair_Pins,3,30.0,90.0,90.0
175,2026-03-16,Sindoor,1,30.0,30.0,650.0
175,2026-03-16,Earrings,4,155.0,620.0,650.0
176,2026-03-16,Lipstick,1,100.0,100.0,600.0
176,2026-03-16,Lipstick,4,80.0,320.0,600.0
176,2026-03-16,Comb,3,60.0,180.0,600.0
177,2026-03-18,Bindi_Packets,1,10.0,10.0,10.0
178,2026-03-19,Hair_Bands,3,25.0,75.0,145.0
178,2026-03-19,Bangles,1,70.0,70.0,145.0
179,2026-03-20,Comb,3,60.0,180.0,320.0
179,2026-03-20,Kajal,2,70.0,140.0,320.0
180,2026-03-20,Hair_Pins,4,15.0,60.0,150.0
180,2026-03-20,Finger_Ring,2,45.0,90.0,150.0
181,2026-03-20,Lipstick,1,95.0,95.0,115.0
181,2026-03-20,Safety_Pins,1,20.0,20.0,115.0
182,2026-03-22,Razor,1,100.0,100.0,115.0
182,2026-03-22,Bindi_Packets,1,15.0,15.0,115.0
183,2026-03-24,Bangles,1,110.0,110.0,110.0
184,2026-03-24,Comb,4,20.0,80.0,595.0
184,2026-03-24,Necklace,1,475.0,475.0,595.0
184,2026-03-24,Sindoor,1,40.0,40.0,595.0
185,2026-03-25,Finger_Ring,4,45.0,180.0,190.0
185,2026-03-25,Hair_Pins,1,10.0,10.0,190.0
186,2026-03-25,Nail_Polish,3,55.0,165.0,335.0
186,2026-03-25,Razor,1,100.0,100.0,335.0
186,2026-03-25,Hair_Clips,1,70.0,70.0,335.0
187,2026-03-25,Hair_Bands,1,30.0,30.0,30.0
188,2026-03-25,Hair_Bands,3,25.0,75.0,155.0
188,2026-03-25,Finger_Ring,2,40.0,80.0,155.0
189,2026-03-26,Eyeliner,4,85.0,340.0,350.0
189,2026-03-26,Hair_Pins,1,10.0,10.0,350.0
190,2026-03-27,Bindi_Packets,3,15.0,45.0,45.0
191,2026-03-27,Bindi_Packets,1,15.0,15.0,440.0
191,2026-03-27,Lipstick,4,100.0,400.0,440.0
191,2026-03-27,Safety_Pins,1,25.0,25.0,440.0
192,2026-03-28,Kajal,3,70.0,210.0,450.0
192,2026-03-28,Earrings,2,120.0,240.0,450.0
193,2026-03-28,Hair_Bands,1,25.0,25.0,75.0
193,2026-03-28,Pocket_Mirror,1,50.0,50.0,75.0
194,2026-03-28,Necklace,2,475.0,950.0,1350.0
194,2026-03-28,Eyeliner,4,100.0,400.0,1350.0
195,2026-03-29,Leggings,1,185.0,185.0,665.0
195,2026-03-29,Earrings,2,240.0,480.0,665.0
196,2026-03-29,Earrings_,1,170.0,170.0,345.0
196,2026-03-29,Leggings,1,175.0,175.0,345.0
197,2026-03-29,Earrings,1,50.0,50.0,50.0
198,2026-03-30,Bindi_Packets,3,10.0,30.0,900.0
198,2026-03-30,Eyeliner,1,95.0,95.0,900.0
198,2026-03-30,Kids_dress,1,775.0,775.0,900.0
199,2026-03-30,Hair_Pins,1,10.0,10.0,340.0
199,2026-03-30,Hair_Clips,1,70.0,70.0,340.0
199,2026-03-30,Earrings,1,240.0,240.0,340.0
199,2026-03-30,Safety_Pins,1,20.0,20.0,340.0
200,2026-03-30,Plazo_Patiala_Pant,2,300.0,600.0,690.0
200,2026-03-30,Bangles,1,90.0,90.0,690.0
